"STATION","NAME","DATE","TAVG"
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-01-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-01-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-01-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-02-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-03-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-04-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-05-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-06-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-06-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-06-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-06-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-06-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-08-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-09-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-10-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-10-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-11-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2019-12-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-01-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-02-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-03-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-01",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-02",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-03",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-04",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-05",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-06",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-07",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-08",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-09",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-10",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-04-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-11",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-12",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-13",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-14",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-15",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-17",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-19",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-20",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-21",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-22",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-23",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-24",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-25",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-26",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-27",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-28",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-29",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-30",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-05-31",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-07-18",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-09-16",
"US1CASC0052","SAN JOSE 1.9 SW, CA US","2020-09-17",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-01",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-02",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-03",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-04",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-05",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-06",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-07",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-08",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-09",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-10",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-11",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-12",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-13",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-14",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-15",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-16",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-17",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-18",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-19",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-20",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-21",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-22",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-23",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-24",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-25",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-26",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-27",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-28",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-29",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-30",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-01-31",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-01",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-02",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-03",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-04",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-05",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-06",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-07",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-08",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-09",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-10",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-11",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-12",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-13",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-14",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-15",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-16",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-17",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-18",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-19",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-20",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-21",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-22",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-23",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-24",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-25",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-26",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-27",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-02-28",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-01",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-02",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-03",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-04",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-05",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-06",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-07",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-08",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-09",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-10",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-11",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-12",
"US1CASC0011","CAMBRIAN PARK 2.2 SE, CA US","2018-03-13",
